-0.196349540849362   -0.196349540849362   -2.552544031041707
-0.196349540849362   -0.5890486225480862   -2.945243112740431
-0.5890486225480864   -0.9817477042468101   -3.337942194439155
-0.9817477042468101   -1.374446785945534   -3.730641276137879
-1.374446785945534   -1.767145867644258   -4.123340357836603
-1.767145867644258   -2.159844949342983   -4.516039439535328
-2.159844949342983   -2.552544031041706   -4.908738521234052
-2.552544031041706   -2.945243112740431   -5.301437602932777
-2.945243112740431   -3.337942194439154   -5.694136684631498
-3.337942194439155   -3.730641276137879   -6.086835766330223
-3.73064127613788   -4.123340357836602   -6.479534848028948
-4.123340357836602   -4.516039439535327   -6.872233929727674
-4.516039439535327   -4.908738521234052   -7.264933011426395
-0.196349540849362   -0.196349540849362   -3.337942194439155
-0.1963495408493622   -0.5890486225480859   -3.730641276137879
-0.5890486225480859   -0.9817477042468105   -4.123340357836603
-0.9817477042468105   -1.374446785945534   -4.516039439535328
-1.374446785945534   -1.767145867644258   -4.908738521234052
-1.767145867644258   -2.159844949342982   -5.301437602932775
-2.159844949342983   -2.552544031041707   -5.6941366846315
-2.552544031041706   -2.94524311274043   -6.086835766330223
-2.94524311274043   -3.337942194439155   -6.479534848028947
-3.337942194439155   -3.73064127613788   -6.872233929727675
-3.730641276137879   -4.123340357836603   -7.264933011426397
-4.123340357836602   -4.516039439535327   -7.657632093125119
-0.1963495408493619   -0.1963495408493619   -4.123340357836602
-0.1963495408493618   -0.5890486225480864   -4.516039439535328
-0.5890486225480859   -0.9817477042468105   -4.908738521234051
-0.9817477042468101   -1.374446785945534   -5.301437602932775
-1.374446785945534   -1.767145867644258   -5.6941366846315
-1.767145867644258   -2.159844949342983   -6.086835766330224
-2.159844949342982   -2.552544031041707   -6.479534848028946
-2.552544031041706   -2.945243112740431   -6.872233929727672
-2.945243112740431   -3.337942194439154   -7.264933011426396
-3.337942194439155   -3.730641276137879   -7.657632093125121
-3.730641276137879   -4.123340357836603   -8.050331174823842
-0.1963495408493622   -0.1963495408493622   -4.908738521234052
-0.1963495408493618   -0.5890486225480864   -5.301437602932775
-0.5890486225480867   -0.9817477042468104   -5.694136684631501
-0.981747704246811   -1.374446785945534   -6.086835766330225
-1.374446785945534   -1.767145867644258   -6.479534848028949
-1.767145867644258   -2.159844949342982   -6.872233929727671
-2.159844949342982   -2.552544031041707   -7.264933011426395
-2.552544031041707   -2.945243112740432   -7.657632093125123
-2.94524311274043   -3.337942194439155   -8.050331174823846
-3.337942194439155   -3.730641276137879   -8.443030256522567
-0.1963495408493618   -0.1963495408493618   -5.6941366846315
-0.1963495408493618   -0.5890486225480864   -6.086835766330224
-0.5890486225480864   -0.9817477042468101   -6.479534848028948
-0.9817477042468101   -1.374446785945534   -6.872233929727674
-1.374446785945534   -1.767145867644258   -7.264933011426395
-1.767145867644258   -2.159844949342983   -7.657632093125119
-2.159844949342983   -2.552544031041707   -8.050331174823844
-2.552544031041706   -2.945243112740431   -8.44303025652257
-2.945243112740429   -3.337942194439154   -8.835729338221291
-0.1963495408493622   -0.1963495408493622   -6.479534848028948
-0.1963495408493622   -0.5890486225480859   -6.872233929727672
-0.5890486225480859   -0.9817477042468105   -7.264933011426397
-0.9817477042468101   -1.374446785945534   -7.657632093125119
-1.374446785945534   -1.767145867644258   -8.050331174823847
-1.767145867644259   -2.159844949342982   -8.443030256522568
-2.159844949342982   -2.552544031041707   -8.835729338221295
-0.1963495408493618   -0.1963495408493618   -7.264933011426396
-0.1963495408493618   -0.5890486225480864   -7.657632093125121
-0.5890486225480859   -0.9817477042468105   -8.050331174823842
-0.9817477042468101   -1.374446785945534   -8.443030256522568
-1.374446785945535   -1.767145867644258   -8.835729338221293
-1.767145867644258   -2.159844949342983   -9.228428419920017
-0.1963495408493622   -0.1963495408493622   -8.050331174823846
-0.1963495408493618   -0.5890486225480864   -8.443030256522567
-0.5890486225480859   -0.9817477042468105   -8.835729338221291
-0.9817477042468107   -1.374446785945535   -9.228428419920019
-1.374446785945534   -1.767145867644258   -9.621127501618742
-0.1963495408493622   -0.1963495408493622   -8.835729338221291
-0.1963495408493634   -0.5890486225480862   -9.228428419920019
-0.5890486225480866   -0.9817477042468112   -9.62112750161874
-0.9817477042468101   -1.374446785945534   -10.01382658331746
-0.1963495408493622   -0.1963495408493622   -9.62112750161874
-0.1963495408493625   -0.5890486225480871   -10.01382658331746
-0.5890486225480859   -0.9817477042468105   -10.40652566501619
-0.1963495408493622   -0.1963495408493622   -10.40652566501619
-0.1963495408493618   -0.5890486225480864   -10.79922474671491
-0.1963495408493622   -0.1963495408493622   -11.19192382841363
-0.5890486225480862   -0.5890486225480862   -0.5890486225480862
-0.196349540849362   -0.9817477042468103   -0.9817477042468103
-0.196349540849362   -1.374446785945534   -1.374446785945534
-0.5890486225480862   -1.767145867644258   -1.767145867644258
-0.9817477042468105   -2.159844949342982   -2.159844949342982
-1.374446785945534   -2.552544031041707   -2.552544031041707
-1.767145867644258   -2.94524311274043   -2.94524311274043
-2.159844949342982   -3.337942194439155   -3.337942194439155
-2.552544031041707   -3.730641276137879   -3.730641276137879
-2.94524311274043   -4.123340357836603   -4.123340357836603
-3.337942194439155   -4.516039439535327   -4.516039439535327
-3.730641276137878   -4.908738521234052   -4.908738521234052
-4.123340357836602   -5.301437602932776   -5.301437602932777
-4.516039439535327   -5.694136684631501   -5.694136684631502
-0.5890486225480862   -0.5890486225480862   -1.374446785945534
-0.196349540849362   -0.9817477042468103   -1.767145867644258
-0.196349540849362   -1.374446785945534   -2.159844949342982
-0.5890486225480862   -1.767145867644258   -2.552544031041707
-0.9817477042468101   -2.159844949342983   -2.945243112740431
-1.374446785945534   -2.552544031041706   -3.337942194439155
-1.767145867644258   -2.945243112740431   -3.73064127613788
-2.159844949342983   -3.337942194439155   -4.123340357836603
-2.552544031041706   -3.730641276137879   -4.516039439535328
-2.945243112740432   -4.123340357836601   -4.908738521234051
-3.337942194439154   -4.516039439535328   -5.301437602932776
-3.730641276137879   -4.908738521234051   -5.6941366846315
-4.123340357836603   -5.301437602932775   -6.086835766330224
-0.5890486225480862   -0.5890486225480862   -2.159844949342982
-0.1963495408493622   -0.9817477042468101   -2.552544031041707
-0.1963495408493622   -1.374446785945534   -2.94524311274043
-0.5890486225480859   -1.767145867644258   -3.337942194439155
-0.9817477042468105   -2.159844949342982   -3.730641276137879
-1.374446785945534   -2.552544031041707   -4.123340357836603
-1.767145867644258   -2.94524311274043   -4.516039439535327
-2.159844949342982   -3.337942194439155   -4.908738521234052
-2.552544031041706   -3.730641276137878   -5.301437602932775
-2.94524311274043   -4.123340357836603   -5.6941366846315
-3.337942194439154   -4.516039439535328   -6.086835766330225
-3.730641276137879   -4.908738521234051   -6.479534848028949
-0.5890486225480861   -0.5890486225480861   -2.945243112740431
-0.1963495408493621   -0.98174770424681   -3.337942194439155
-0.1963495408493618   -1.374446785945534   -3.73064127613788
-0.5890486225480864   -1.767145867644258   -4.123340357836603
-0.9817477042468101   -2.159844949342983   -4.516039439535328
-1.374446785945534   -2.552544031041706   -4.908738521234051
-1.767145867644258   -2.945243112740431   -5.301437602932776
-2.159844949342983   -3.337942194439153   -5.6941366846315
-2.552544031041706   -3.73064127613788   -6.086835766330224
-2.945243112740431   -4.123340357836603   -6.479534848028947
-3.337942194439155   -4.516039439535327   -6.872233929727673
-0.5890486225480864   -0.5890486225480864   -3.730641276137878
-0.1963495408493617   -0.9817477042468109   -4.123340357836603
-0.1963495408493622   -1.374446785945534   -4.516039439535327
-0.5890486225480859   -1.767145867644258   -4.908738521234052
-0.9817477042468105   -2.159844949342982   -5.301437602932775
-1.374446785945534   -2.552544031041707   -5.694136684631502
-1.767145867644258   -2.94524311274043   -6.086835766330224
-2.159844949342982   -3.337942194439155   -6.479534848028949
-2.552544031041708   -3.73064127613788   -6.872233929727674
-2.945243112740431   -4.123340357836603   -7.264933011426396
-0.5890486225480861   -0.5890486225480861   -4.516039439535328
-0.1963495408493619   -0.9817477042468102   -4.908738521234051
-0.1963495408493618   -1.374446785945534   -5.301437602932776
-0.5890486225480859   -1.767145867644258   -5.6941366846315
-0.9817477042468101   -2.159844949342983   -6.086835766330224
-1.374446785945534   -2.552544031041706   -6.479534848028947
-1.767145867644258   -2.945243112740431   -6.872233929727673
-2.159844949342983   -3.337942194439155   -7.264933011426395
-2.552544031041707   -3.730641276137879   -7.657632093125121
-0.5890486225480864   -0.5890486225480864   -5.301437602932775
-0.1963495408493618   -0.981747704246811   -5.6941366846315
-0.1963495408493626   -1.374446785945534   -6.086835766330225
-0.5890486225480859   -1.767145867644258   -6.479534848028949
-0.9817477042468101   -2.159844949342982   -6.872233929727672
-1.374446785945533   -2.552544031041707   -7.264933011426396
-1.767145867644259   -2.945243112740431   -7.657632093125123
-2.159844949342982   -3.337942194439155   -8.050331174823847
-0.5890486225480859   -0.5890486225480859   -6.086835766330224
-0.1963495408493622   -0.9817477042468096   -6.479534848028948
-0.1963495408493618   -1.374446785945534   -6.872233929727673
-0.5890486225480864   -1.767145867644258   -7.264933011426396
-0.9817477042468096   -2.159844949342983   -7.657632093125121
-1.374446785945535   -2.552544031041707   -8.050331174823846
-0.5890486225480864   -0.5890486225480864   -6.872233929727672
-0.1963495408493618   -0.981747704246811   -7.264933011426396
-0.1963495408493622   -1.374446785945534   -7.65763209312512
-0.5890486225480855   -1.767145867644259   -8.050331174823846
-0.9817477042468105   -2.159844949342982   -8.443030256522568
-0.5890486225480859   -0.5890486225480859   -7.657632093125121
-0.1963495408493622   -0.9817477042468096   -8.050331174823844
-0.1963495408493614   -1.374446785945535   -8.443030256522568
-0.5890486225480864   -1.767145867644258   -8.835729338221293
-0.5890486225480859   -0.5890486225480859   -8.443030256522568
-0.1963495408493614   -0.9817477042468105   -8.835729338221291
-0.1963495408493637   -1.374446785945535   -9.228428419920019
-0.5890486225480859   -0.5890486225480859   -9.228428419920019
-0.1963495408493622   -0.9817477042468096   -9.621127501618742
-0.5890486225480859   -0.5890486225480859   -10.01382658331746
-0.9817477042468103   -0.9817477042468103   -0.9817477042468103
-0.5890486225480862   -1.374446785945534   -1.374446785945534
-0.196349540849362   -1.767145867644258   -1.767145867644258
-0.1963495408493622   -2.159844949342982   -2.159844949342982
-0.5890486225480859   -2.552544031041707   -2.552544031041707
-0.9817477042468105   -2.94524311274043   -2.94524311274043
-1.374446785945534   -3.337942194439155   -3.337942194439155
-1.767145867644258   -3.730641276137879   -3.730641276137878
-2.159844949342982   -4.123340357836603   -4.123340357836603
-2.552544031041707   -4.516039439535327   -4.516039439535326
-2.94524311274043   -4.908738521234052   -4.908738521234052
-3.337942194439153   -5.301437602932776   -5.301437602932775
-0.9817477042468103   -0.9817477042468103   -1.767145867644258
-0.5890486225480862   -1.374446785945534   -2.159844949342982
-0.196349540849362   -1.767145867644258   -2.552544031041706
-0.196349540849362   -2.159844949342983   -2.94524311274043
-0.5890486225480864   -2.552544031041706   -3.337942194439154
-0.9817477042468101   -2.945243112740431   -3.730641276137879
-1.374446785945534   -3.337942194439155   -4.123340357836602
-1.767145867644258   -3.730641276137879   -4.516039439535328
-2.159844949342983   -4.123340357836601   -4.908738521234051
-2.552544031041706   -4.516039439535328   -5.301437602932775
-2.94524311274043   -4.908738521234052   -5.694136684631499
-0.9817477042468099   -0.9817477042468107   -2.552544031041707
-0.5890486225480866   -1.374446785945534   -2.94524311274043
-0.196349540849362   -1.767145867644259   -3.337942194439155
-0.1963495408493622   -2.159844949342982   -3.730641276137878
-0.5890486225480855   -2.552544031041707   -4.123340357836603
-0.9817477042468105   -2.94524311274043   -4.516039439535326
-1.374446785945534   -3.337942194439155   -4.908738521234052
-1.767145867644258   -3.730641276137878   -5.301437602932775
-2.159844949342982   -4.123340357836603   -5.6941366846315
-2.552544031041707   -4.516039439535328   -6.086835766330224
-0.9817477042468103   -0.9817477042468103   -3.337942194439154
-0.5890486225480857   -1.374446785945534   -3.730641276137879
-0.1963495408493618   -1.767145867644258   -4.123340357836603
-0.1963495408493618   -2.159844949342983   -4.516039439535328
-0.5890486225480864   -2.552544031041706   -4.908738521234051
-0.9817477042468101   -2.945243112740431   -5.301437602932775
-1.374446785945535   -3.337942194439153   -5.6941366846315
-1.767145867644258   -3.730641276137879   -6.086835766330224
-2.159844949342982   -4.123340357836603   -6.479534848028947
-0.9817477042468103   -0.9817477042468103   -4.123340357836603
-0.5890486225480868   -1.374446785945534   -4.516039439535327
-0.1963495408493622   -1.767145867644258   -4.908738521234052
-0.1963495408493622   -2.159844949342982   -5.301437602932775
-0.5890486225480855   -2.552544031041708   -5.6941366846315
-0.9817477042468101   -2.94524311274043   -6.086835766330223
-1.374446785945534   -3.337942194439155   -6.479534848028948
-1.767145867644259   -3.73064127613788   -6.872233929727674
-0.9817477042468103   -0.9817477042468103   -4.908738521234051
-0.5890486225480857   -1.374446785945534   -5.301437602932775
-0.1963495408493622   -1.767145867644258   -5.6941366846315
-0.1963495408493618   -2.159844949342983   -6.086835766330224
-0.5890486225480864   -2.552544031041706   -6.479534848028947
-0.9817477042468101   -2.945243112740431   -6.872233929727672
-1.374446785945534   -3.337942194439155   -7.264933011426395
-0.9817477042468105   -0.9817477042468105   -5.694136684631501
-0.5890486225480864   -1.374446785945534   -6.086835766330224
-0.1963495408493624   -1.767145867644258   -6.479534848028948
-0.1963495408493622   -2.159844949342982   -6.872233929727672
-0.5890486225480859   -2.552544031041707   -7.264933011426396
-0.9817477042468101   -0.9817477042468101   -6.479534848028947
-0.5890486225480855   -1.374446785945534   -6.872233929727672
-0.1963495408493618   -1.767145867644258   -7.264933011426396
-0.1963495408493618   -2.159844949342983   -7.657632093125121
-0.9817477042468105   -0.9817477042468105   -7.264933011426396
-0.5890486225480869   -1.374446785945534   -7.657632093125119
-0.1963495408493624   -1.767145867644258   -8.050331174823846
-0.9817477042468105   -0.9817477042468105   -8.050331174823844
-0.5890486225480861   -1.374446785945535   -8.443030256522568
-0.9817477042468105   -0.9817477042468105   -8.835729338221293
-1.374446785945534   -1.374446785945534   -1.374446785945534
-0.9817477042468103   -1.767145867644258   -1.767145867644258
-0.5890486225480868   -2.159844949342982   -2.159844949342982
-0.1963495408493627   -2.552544031041707   -2.552544031041707
-0.1963495408493618   -2.94524311274043   -2.94524311274043
-0.5890486225480859   -3.337942194439155   -3.337942194439155
-0.9817477042468105   -3.730641276137879   -3.730641276137879
-1.374446785945534   -4.123340357836603   -4.123340357836603
-1.767145867644258   -4.516039439535327   -4.516039439535326
-2.159844949342982   -4.908738521234052   -4.908738521234051
-1.374446785945534   -1.374446785945534   -2.159844949342982
-0.9817477042468105   -1.767145867644258   -2.552544031041707
-0.5890486225480859   -2.159844949342983   -2.945243112740431
-0.1963495408493622   -2.552544031041706   -3.337942194439155
-0.1963495408493618   -2.945243112740431   -3.730641276137879
-0.5890486225480864   -3.337942194439155   -4.123340357836603
-0.9817477042468101   -3.730641276137879   -4.516039439535327
-1.374446785945534   -4.123340357836601   -4.908738521234051
-1.767145867644258   -4.516039439535328   -5.301437602932775
-1.374446785945534   -1.374446785945534   -2.94524311274043
-0.9817477042468099   -1.767145867644259   -3.337942194439155
-0.5890486225480864   -2.159844949342983   -3.730641276137878
-0.196349540849362   -2.552544031041708   -4.123340357836602
-0.1963495408493622   -2.94524311274043   -4.516039439535327
-0.5890486225480859   -3.337942194439155   -4.908738521234051
-0.9817477042468096   -3.730641276137879   -5.301437602932775
-1.374446785945533   -4.123340357836603   -5.6941366846315
-1.374446785945534   -1.374446785945534   -3.73064127613788
-0.9817477042468107   -1.767145867644258   -4.123340357836603
-0.5890486225480862   -2.159844949342982   -4.516039439535328
-0.1963495408493625   -2.552544031041706   -4.908738521234052
-0.1963495408493618   -2.945243112740431   -5.301437602932775
-0.5890486225480864   -3.337942194439154   -5.694136684631499
-0.9817477042468101   -3.730641276137879   -6.086835766330223
-1.374446785945534   -1.374446785945534   -4.516039439535327
-0.9817477042468099   -1.767145867644259   -4.908738521234052
-0.5890486225480864   -2.159844949342983   -5.301437602932775
-0.1963495408493616   -2.552544031041708   -5.6941366846315
-0.1963495408493614   -2.94524311274043   -6.086835766330223
-0.5890486225480859   -3.337942194439155   -6.479534848028947
-1.374446785945534   -1.374446785945534   -5.301437602932776
-0.9817477042468107   -1.767145867644258   -5.6941366846315
-0.5890486225480862   -2.159844949342982   -6.086835766330224
-0.1963495408493622   -2.552544031041706   -6.479534848028948
-1.374446785945534   -1.374446785945534   -6.086835766330224
-0.9817477042468103   -1.767145867644259   -6.479534848028947
-0.5890486225480866   -2.159844949342983   -6.872233929727672
-1.374446785945534   -1.374446785945534   -6.872233929727673
-0.9817477042468103   -1.767145867644257   -7.264933011426395
-1.374446785945534   -1.374446785945534   -7.657632093125118
-1.767145867644258   -1.767145867644258   -1.767145867644258
-1.374446785945534   -2.159844949342982   -2.159844949342982
-0.981747704246811   -2.552544031041707   -2.552544031041707
-0.5890486225480864   -2.94524311274043   -2.94524311274043
-0.1963495408493618   -3.337942194439155   -3.337942194439155
-0.1963495408493622   -3.730641276137879   -3.730641276137879
-0.5890486225480859   -4.123340357836603   -4.123340357836603
-0.9817477042468096   -4.516039439535327   -4.516039439535327
-1.767145867644258   -1.767145867644258   -2.552544031041706
-1.374446785945534   -2.159844949342983   -2.94524311274043
-0.9817477042468103   -2.552544031041707   -3.337942194439154
-0.5890486225480857   -2.945243112740431   -3.730641276137879
-0.196349540849362   -3.337942194439155   -4.123340357836602
-0.1963495408493618   -3.730641276137879   -4.516039439535328
-0.5890486225480864   -4.123340357836601   -4.908738521234051
-1.767145867644258   -1.767145867644258   -3.337942194439155
-1.374446785945534   -2.159844949342982   -3.730641276137879
-0.9817477042468107   -2.552544031041707   -4.123340357836603
-0.5890486225480866   -2.94524311274043   -4.516039439535327
-0.196349540849362   -3.337942194439155   -4.908738521234052
-0.1963495408493614   -3.730641276137879   -5.301437602932775
-1.767145867644258   -1.767145867644258   -4.123340357836602
-1.374446785945534   -2.159844949342983   -4.516039439535327
-0.9817477042468103   -2.552544031041707   -4.908738521234051
-0.5890486225480857   -2.945243112740431   -5.301437602932775
-0.1963495408493625   -3.337942194439153   -5.694136684631499
-1.767145867644258   -1.767145867644258   -4.908738521234052
-1.374446785945534   -2.159844949342982   -5.301437602932775
-0.9817477042468103   -2.552544031041708   -5.694136684631501
-1.767145867644258   -1.767145867644258   -5.694136684631499
-1.374446785945534   -2.159844949342983   -6.086835766330223
-1.767145867644259   -1.767145867644259   -6.479534848028948
-2.159844949342982   -2.159844949342982   -2.159844949342982
-1.767145867644258   -2.552544031041706   -2.552544031041707
-1.374446785945534   -2.94524311274043   -2.94524311274043
-0.9817477042468096   -3.337942194439155   -3.337942194439155
-0.5890486225480859   -3.730641276137879   -3.730641276137879
-0.1963495408493614   -4.123340357836603   -4.123340357836603
-2.159844949342982   -2.159844949342982   -2.945243112740431
-1.767145867644258   -2.552544031041706   -3.337942194439155
-1.374446785945534   -2.94524311274043   -3.73064127613788
-0.9817477042468105   -3.337942194439154   -4.123340357836603
-0.5890486225480859   -3.730641276137879   -4.516039439535328
-2.159844949342982   -2.159844949342982   -3.730641276137879
-1.767145867644258   -2.552544031041707   -4.123340357836603
-1.374446785945534   -2.94524311274043   -4.516039439535327
-0.9817477042468096   -3.337942194439155   -4.908738521234052
-2.159844949342982   -2.159844949342982   -4.516039439535328
-1.767145867644258   -2.552544031041706   -4.908738521234052
-2.159844949342982   -2.159844949342982   -5.301437602932775
-2.552544031041707   -2.552544031041707   -2.552544031041707
-2.159844949342983   -2.945243112740431   -2.945243112740431
-1.767145867644258   -3.337942194439155   -3.337942194439155
-1.374446785945535   -3.730641276137879   -3.730641276137879
-2.552544031041707   -2.552544031041707   -3.337942194439154
-2.159844949342982   -2.945243112740431   -3.730641276137879
-1.767145867644258   -3.337942194439155   -4.123340357836602
-2.552544031041707   -2.552544031041707   -4.123340357836603
-2.94524311274043   -2.94524311274043   -2.94524311274043
-2.552544031041706   -3.337942194439155   -3.337942194439155
